Time (Sec);S1;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S23;S27;S28;S3;S4;S5;S6;S7;S8;S9;
88.30555600000534;19160.0;19157.923648799977;19156.281971199896;19157.936127199933;19158.70311919999;19158.558197599992;19158.461811999994;19159.41244399994;19159.41244399994;19159.41244399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.875601599913;19156.65265440007;19157.344072000044;19157.468491200023;19156.678046399862;19157.340134399936;19156.5387231999;19157.892602399952;
88.40555600000538;19160.0;19157.923648799977;19156.281971199896;19157.936127199933;19158.70311919999;19158.558197599992;19158.461811999994;19159.41244399994;19159.41244399994;19159.41244399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.468491200023;19156.678046399862;19157.340134399936;19156.5387231999;19157.892602399952;
88.50414000000542;19160.0;19157.899395199976;19156.281971199896;19157.936027199932;19158.70311919999;19158.558197599992;19158.461811999994;19159.41244399994;19159.41244399994;19159.41244399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.45682240002;19156.678046399862;19157.340134399936;19156.5387231999;19157.868822399952;
88.60555600000548;19160.0;19157.899395199976;19156.281971199896;19157.936027199932;19158.70311919999;19158.558197599992;19158.461811999994;19159.41244399994;19159.41244399994;19159.41244399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.45682240002;19156.678046399862;19157.328694399937;19156.5387231999;19157.868822399952;
88.70555600000553;19160.0;19157.899395199976;19156.281971199896;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41244399994;19159.41244399994;19159.41244399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.45682240002;19156.678046399862;19157.328694399937;19156.5387231999;19157.868822399952;
88.80555600000558;19160.0;19157.899395199976;19156.281971199896;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41244399994;19159.41244399994;19159.41244399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.45682240002;19156.678046399862;19157.328694399937;19156.5387231999;19157.85715359995;
88.90555600000562;19160.0;19157.899395199976;19156.281971199896;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41244399994;19159.41234399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.45682240002;19156.678046399862;19157.328694399937;19156.5387231999;19157.85715359995;
89.00555600000564;19160.0;19157.899395199976;19156.281971199896;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41234399994;19159.41234399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.45682240002;19156.678046399862;19157.328694399937;19156.5387231999;19157.85715359995;
89.10555600000566;19160.0;19157.899395199976;19156.233563999896;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41234399994;19159.41234399994;19157.522036799965;19156.751340799972;19156.879779199888;19156.86393279991;19156.65265440007;19157.332632000045;19157.45682240002;19156.65379279986;19157.328694399937;19156.5387231999;19157.85715359995;
89.2044666666723;19160.0;19157.899395199976;19156.221895199895;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41234399994;19159.41234399994;19157.522036799965;19156.72708719997;19156.844330399887;19156.83967919991;19156.60472080007;19157.332632000045;19157.45682240002;19156.64212399986;19157.328694399937;19156.503029599902;19157.85715359995;
89.30555600000568;19160.0;19157.899395199976;19156.221895199895;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41234399994;19159.41234399994;19157.521936799963;19156.72708719997;19156.844330399887;19156.83967919991;19156.59305200007;19157.308378400045;19157.43256880002;19156.64212399986;19157.304914399938;19156.503029599902;19157.85715359995;
89.40555600000572;19160.0;19157.899395199976;19156.221895199895;19157.936027199932;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41234399994;19159.41234399994;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.43256880002;19156.64212399986;19157.304914399938;19156.503029599902;19157.85715359995;
89.50305066667242;19160.0;19157.875615199977;19156.221895199895;19157.93592719993;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41234399994;19159.41234399994;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.421128800022;19156.64212399986;19157.304914399938;19156.503029599902;19157.83289999995;
89.6055560000058;19160.0;19157.875615199977;19156.221895199895;19157.93592719993;19158.703019199987;19158.55809759999;19158.437558399994;19159.41234399994;19159.41234399994;19159.41234399994;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.421128800022;19156.64212399986;19157.293245599936;19156.503029599902;19157.83289999995;
89.70555600000586;19160.0;19157.875615199977;19156.221895199895;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.41234399994;19159.41234399994;19159.41234399994;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.421128800022;19156.64212399986;19157.293245599936;19156.503029599902;19157.83289999995;
89.80555600000591;19160.0;19157.875615199977;19156.221895199895;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.41234399994;19159.41234399994;19159.41234399994;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.421128800022;19156.64212399986;19157.293245599936;19156.503029599902;19157.82123119995;
89.90555600000596;19160.0;19157.875615199977;19156.221895199895;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.41234399994;19159.41234399994;19159.41234399994;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.421128800022;19156.64212399986;19157.293245599936;19156.503029599902;19157.82123119995;
90.00000000000703;19160.0;19157.875615199977;19156.221895199895;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.412243999937;19159.412243999937;19159.412243999937;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.421128800022;19156.64212399986;19157.293245599936;19156.503029599902;19157.82123119995;
90.10555600000598;19160.0;19157.875615199977;19156.197641599894;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.412243999937;19159.412243999937;19159.412243999937;19157.521936799963;19156.72708719997;19156.844330399887;19156.828239199913;19156.59305200007;19157.296709600043;19157.421128800022;19156.61787039986;19157.293245599936;19156.503029599902;19157.82123119995;
90.20555600000597;19160.0;19157.875615199977;19156.185972799893;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.412243999937;19159.412243999937;19159.412243999937;19157.521936799963;19156.72698719997;19156.80911039989;19156.804459199913;19156.56879840007;19157.296709600043;19157.421128800022;19156.606201599858;19157.293245599936;19156.467335999903;19157.82123119995;
90.30555600000598;19160.0;19157.875615199977;19156.185972799893;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.412243999937;19159.412243999937;19159.412243999937;19157.521836799962;19156.72698719997;19156.80911039989;19156.804459199913;19156.55735840007;19157.272929600043;19157.397348800023;19156.606201599858;19157.268991999936;19156.467335999903;19157.82123119995;
90.40555600000602;19160.0;19157.875615199977;19156.185972799893;19157.93592719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.412243999937;19159.412243999937;19159.412243999937;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.397348800023;19156.606201599858;19157.268991999936;19156.467335999903;19157.82123119995;
90.5030506666727;19160.0;19157.851835199977;19156.185972799893;19157.93582719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.412243999937;19159.412243999937;19159.412243999937;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.385908800024;19156.606201599858;19157.268991999936;19156.467335999903;19157.79745119995;
90.6055560000061;19160.0;19157.851835199977;19156.185972799893;19157.93582719993;19158.702919199986;19158.55799759999;19158.413304799993;19159.412243999937;19159.412243999937;19159.412243999937;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.385908800024;19156.606201599858;19157.257551999937;19156.467335999903;19157.79745119995;
90.70555600000615;19160.0;19157.851835199977;19156.185972799893;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412243999937;19159.412243999937;19159.412243999937;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.385908800024;19156.606201599858;19157.257551999937;19156.467335999903;19157.79745119995;
90.8055560000062;19160.0;19157.851835199977;19156.185972799893;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412243999937;19159.412243999937;19159.412243999937;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.385908800024;19156.606201599858;19157.257551999937;19156.467335999903;19157.79745119995;
90.90555600000626;19160.0;19157.851835199977;19156.185972799893;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412243999937;19159.412243999937;19159.412243999937;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.385908800024;19156.606201599858;19157.257551999937;19156.467335999903;19157.79745119995;
91.00555600000627;19160.0;19157.851835199977;19156.185972799893;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412143999936;19159.412143999936;19159.412143999936;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.385908800024;19156.606201599858;19157.257551999937;19156.467335999903;19157.79745119995;
91.10555600000629;19160.0;19157.851835199977;19156.161719199892;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412143999936;19159.412143999936;19159.412143999936;19157.521836799962;19156.72698719997;19156.80911039989;19156.79279039991;19156.55735840007;19157.261489600045;19157.385908800024;19156.581947999857;19157.257551999937;19156.467335999903;19157.79745119995;
91.20446666667296;19160.0;19157.851835199977;19156.15005039989;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412143999936;19159.412143999936;19159.412143999936;19157.521836799962;19156.72698719997;19156.773661599887;19156.76853679991;19156.53357840007;19157.261489600045;19157.385908800024;19156.570279199856;19157.257551999937;19156.431642399904;19157.79745119995;
91.30446666667298;19160.0;19157.851835199977;19156.15005039989;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412143999936;19159.412143999936;19159.412143999936;19157.52173679996;19156.72688719997;19156.773661599887;19156.76853679991;19156.52190960007;19157.237236000045;19157.362128800025;19156.570279199856;19157.233771999938;19156.431642399904;19157.79745119995;
91.404466666673;19160.0;19157.851835199977;19156.15005039989;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412143999936;19159.412143999936;19159.412143999936;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.570279199856;19157.233771999938;19156.431642399904;19157.79745119995;
91.50446666667305;19160.0;19157.851735199976;19156.15005039989;19157.93582719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412143999936;19159.412143999936;19159.412143999936;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.570279199856;19157.233771999938;19156.431642399904;19157.77319759995;
91.60446666667309;19160.0;19157.851735199976;19156.15005039989;19157.93572719993;19158.702819199985;19158.55789759999;19158.413204799992;19159.412143999936;19159.412143999936;19159.412143999936;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.570279199856;19157.222103199936;19156.431642399904;19157.77319759995;
91.70446666667314;19160.0;19157.851735199976;19156.15005039989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412143999936;19159.412143999936;19159.412143999936;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.570279199856;19157.222103199936;19156.431642399904;19157.77319759995;
91.80446666667319;19160.0;19157.851735199976;19156.15005039989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412143999936;19159.412143999936;19159.412143999936;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.570279199856;19157.222103199936;19156.431642399904;19157.77319759995;
91.90446666667324;19160.0;19157.851735199976;19156.15005039989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412143999936;19159.412143999936;19159.412143999936;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.570279199856;19157.222103199936;19156.431642399904;19157.77319759995;
92.0044666666733;19160.0;19157.851735199976;19156.15005039989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.570279199856;19157.222103199936;19156.431642399904;19157.77319759995;
92.10446666667335;19160.0;19157.851735199976;19156.12579679989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52173679996;19156.72688719997;19156.773661599887;19156.757096799913;19156.52190960007;19157.225796000046;19157.362128800025;19156.546025599855;19157.222103199936;19156.431642399904;19157.77319759995;
92.2055560000067;19160.0;19157.851735199976;19156.11412799989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52173679996;19156.72688719997;19156.73844159989;19156.733316799913;19156.49765600007;19157.225796000046;19157.362128800025;19156.534356799853;19157.222103199936;19156.395948799905;19157.77319759995;
92.3055560000067;19160.0;19157.851735199976;19156.11412799989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52163679996;19156.72678719997;19156.73844159989;19156.733316799913;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.197849599936;19156.395948799905;19157.77319759995;
92.40555600000674;19160.0;19157.851735199976;19156.11412799989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.197849599936;19156.395948799905;19157.77319759995;
92.50446666667345;19160.0;19157.851635199975;19156.11412799989;19157.93572719993;19158.702719199984;19158.557797599988;19158.41310479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.186409599937;19156.395948799905;19157.74941759995;
92.60555600000684;19160.0;19157.851635199975;19156.11412799989;19157.935627199928;19158.702719199984;19158.557797599988;19158.41310479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.186409599937;19156.395948799905;19157.74941759995;
92.70525066667355;19160.0;19157.851635199975;19156.11412799989;19157.935627199928;19158.702719199984;19158.557697599987;19158.41300479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.186409599937;19156.395948799905;19157.74941759995;
92.80555600000694;19160.0;19157.851635199975;19156.11412799989;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.186409599937;19156.395948799905;19157.74941759995;
92.905556000007;19160.0;19157.851635199975;19156.11412799989;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.412043999935;19159.412043999935;19159.412043999935;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.186409599937;19156.395948799905;19157.74941759995;
93.005556000007;19160.0;19157.851635199975;19156.11412799989;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.534356799853;19157.186409599937;19156.395948799905;19157.74941759995;
93.10555600000703;19160.0;19157.851635199975;19156.089874399888;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52163679996;19156.72678719997;19156.73844159989;19156.72164799991;19156.48621600007;19157.202016000047;19157.362028800024;19156.510103199853;19157.186409599937;19156.395948799905;19157.74941759995;
93.2044666666737;19160.0;19157.851635199975;19156.078205599886;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52163679996;19156.72678719997;19156.702519199887;19156.69739439991;19156.46243600007;19157.202016000047;19157.362028800024;19156.49843439985;19157.186409599937;19156.360026399903;19157.74941759995;
93.30446666667373;19160.0;19157.851635199975;19156.078205599886;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52153679996;19156.726687199967;19156.702519199887;19156.69739439991;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.162629599938;19156.360026399903;19157.74941759995;
93.40446666667377;19160.0;19157.851635199975;19156.078205599886;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.162629599938;19156.360026399903;19157.74941759995;
93.50446666667382;19160.0;19157.851535199974;19156.078205599886;19157.935627199928;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.162629599938;19156.360026399903;19157.72516399995;
93.60446666667386;19160.0;19157.851535199974;19156.078205599886;19157.935527199927;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.150960799936;19156.360026399903;19157.72516399995;
93.70446666667391;19160.0;19157.851535199974;19156.078205599886;19157.935527199927;19158.702619199983;19158.557697599987;19158.41300479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.150960799936;19156.360026399903;19157.72516399995;
93.80446666667395;19160.0;19157.851535199974;19156.078205599886;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.150960799936;19156.360026399903;19157.72516399995;
93.904466666674;19160.0;19157.851535199974;19156.078205599886;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411943999934;19159.411943999934;19159.411943999934;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.150960799936;19156.360026399903;19157.72516399995;
94.00446666667405;19160.0;19157.851535199974;19156.078205599886;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.49843439985;19157.150960799936;19156.360026399903;19157.72516399995;
94.1044666666741;19160.0;19157.851535199974;19156.053951999886;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.52153679996;19156.726687199967;19156.702519199887;19156.685954399913;19156.45076720007;19157.177762400046;19157.361928800023;19156.47418079985;19157.150960799936;19156.360026399903;19157.72516399995;
94.20555600000745;19160.0;19157.851535199974;19156.042283199884;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.52153679996;19156.726687199967;19156.66729919989;19156.662174399913;19156.42651360007;19157.177762400046;19157.361928800023;19156.462740799852;19157.150960799936;19156.324806399905;19157.72516399995;
94.30555600000744;19160.0;19157.851535199974;19156.042283199884;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.52153679996;19156.726587199966;19156.66729919989;19156.662174399913;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.126707199935;19156.324806399905;19157.72516399995;
94.40555600000748;19160.0;19157.851535199974;19156.042283199884;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.126707199935;19156.324806399905;19157.72516399995;
94.50555600000752;19160.0;19157.851435199973;19156.042283199884;19157.935527199927;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.115038399934;19156.324806399905;19157.700910399948;
94.60555600000757;19160.0;19157.851435199973;19156.042283199884;19157.935427199925;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.115038399934;19156.324806399905;19157.700910399948;
94.70555600000762;19160.0;19157.851435199973;19156.042283199884;19157.935427199925;19158.702519199982;19158.557597599985;19158.41290479999;19159.411843999933;19159.411843999933;19159.411843999933;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.115038399934;19156.324806399905;19157.700910399948;
94.80555600000767;19160.0;19157.851435199973;19156.042283199884;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.411843999933;19159.411843999933;19159.411843999933;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.115038399934;19156.324806399905;19157.700910399948;
94.90555600000772;19160.0;19157.851435199973;19156.042283199884;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.411843999933;19159.411843999933;19159.411843999933;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.115038399934;19156.324806399905;19157.700910399948;
95.00555600000773;19160.0;19157.851435199973;19156.042283199884;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.462740799852;19157.115038399934;19156.324806399905;19157.700910399948;
95.10555600000775;19160.0;19157.851435199973;19156.018029599883;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521436799958;19156.726587199966;19156.66729919989;19156.65050559991;19156.41507360007;19157.153982400047;19157.36182880002;19156.43848719985;19157.115038399934;19156.324806399905;19157.700910399948;
95.20446666667442;19160.0;19157.851435199973;19156.00636079988;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521436799958;19156.726587199966;19156.631376799887;19156.62625199991;19156.39129360007;19157.153982400047;19157.36182880002;19156.42681839985;19157.115038399934;19156.288883999903;19157.700910399948;
95.30446666667446;19160.0;19157.851435199973;19156.00636079988;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521436799958;19156.726487199965;19156.631376799887;19156.62625199991;19156.37962480007;19157.129728800046;19157.36182880002;19156.42681839985;19157.090784799933;19156.288883999903;19157.700910399948;
95.4044666666745;19160.0;19157.851435199973;19156.00636079988;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.42681839985;19157.090784799933;19156.288883999903;19157.700910399948;
95.50446666667455;19160.0;19157.85133519997;19156.00636079988;19157.935427199925;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.42681839985;19157.090784799933;19156.288883999903;19157.676656799948;
95.60446666667458;19160.0;19157.85133519997;19156.00636079988;19157.935327199924;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.42681839985;19157.07911599993;19156.288883999903;19157.676656799948;
95.70446666667463;19160.0;19157.85133519997;19156.00636079988;19157.935327199924;19158.70241919998;19158.557497599984;19158.412804799987;19159.41174399993;19159.41174399993;19159.41174399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.42681839985;19157.07911599993;19156.288883999903;19157.676656799948;
95.80446666667467;19160.0;19157.85133519997;19156.00636079988;19157.935327199924;19158.70231919998;19158.557397599983;19158.412704799986;19159.41174399993;19159.41174399993;19159.41174399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.42681839985;19157.07911599993;19156.288883999903;19157.676656799948;
95.90446666667472;19160.0;19157.85133519997;19156.00636079988;19157.935327199924;19158.70231919998;19158.557397599983;19158.412704799986;19159.41174399993;19159.41174399993;19159.41174399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.42681839985;19157.07911599993;19156.288883999903;19157.676656799948;
96.00000000000925;19160.0;19157.85133519997;19156.00636079988;19157.935327199924;19158.70231919998;19158.557397599983;19158.412704799986;19159.41164399993;19159.41164399993;19159.41164399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.42681839985;19157.07911599993;19156.288883999903;19157.676656799948;
96.10446666667482;19160.0;19157.85133519997;19155.98210719988;19157.935327199924;19158.70231919998;19158.557397599983;19158.412704799986;19159.41164399993;19159.41164399993;19159.41164399993;19157.521336799957;19156.726487199965;19156.631376799887;19156.61458319991;19156.37962480007;19157.129728800046;19157.36172880002;19156.40256479985;19157.07911599993;19156.288883999903;19157.676656799948;
96.20555600000817;19160.0;19157.85133519997;19155.97043839988;19157.935327199924;19158.70231919998;19158.557397599983;19158.412704799986;19159.41164399993;19159.41164399993;19159.41164399993;19157.521336799957;19156.726487199965;19156.595927999886;19156.59032959991;19156.35537120007;19157.129728800046;19157.36172880002;19156.39112479985;19157.07911599993;19156.253663999905;19157.676656799948;
